"REF_DATE","GEO","DGUID","Age (2)","Highest certificate, diploma or degree (16)","Major field of study - Classification of Instructional Programs (CIP) 2021 (500)","Occupation - Unit group - National Occupational Classification (NOC) 2021 (821A)","Gender (3)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","Alberta","2021A000248","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","All occupations","Men+","","0","units","0","","10.1.1.1.3.2","1273895","","","","0"
"2021","Alberta","2021A000248","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","All occupations","Women+","","0","units","0","","10.1.1.1.3.3","1148215","","","","0"
"2021","Alberta","2021A000248","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","31301 Registered nurses and registered psychiatric nurses","Total - Gender","","0","units","0","","10.1.1.1.232.1","43875","","","","0"
"2021","Alberta","2021A000248","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","31301 Registered nurses and registered psychiatric nurses","Men+","","0","units","0","","10.1.1.1.232.2","3540","","","","0"
"2021","Alberta","2021A000248","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","31301 Registered nurses and registered psychiatric nurses","Women+","","0","units","0","","10.1.1.1.232.3","40335","","","","0"
"2021","Alberta","2021A000248","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","31302 Nurse practitioners","Total - Gender","","0","units","0","","10.1.1.1.233.1","605","","","","0"
"2021","Alberta","2021A000248","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","31302 Nurse practitioners","Men+","","0","units","0","","10.1.1.1.233.2","65","","","","0"
"2021","Alberta","2021A000248","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","31302 Nurse practitioners","Women+","","0","units","0","","10.1.1.1.233.3","535","","","","0"
"2021","Alberta","2021A000248","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","32101 Licensed practical nurses","Total - Gender","","0","units","0","","10.1.1.1.239.1","9805","","","","0"
"2021","Alberta","2021A000248","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","32101 Licensed practical nurses","Men+","","0","units","0","","10.1.1.1.239.2","820","","","","0"
"2021","Alberta","2021A000248","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","32101 Licensed practical nurses","Women+","","0","units","0","","10.1.1.1.239.3","8985","","","","0"
"2021","Alberta","2021A000248","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","33102 Nurse aides, orderlies and patient service associates","Total - Gender","","0","units","0","","10.1.1.1.265.1","39705","","","","0"
"2021","Alberta","2021A000248","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","33102 Nurse aides, orderlies and patient service associates","Men+","","0","units","0","","10.1.1.1.265.2","5305","","","","0"
"2021","Alberta","2021A000248","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","33102 Nurse aides, orderlies and patient service associates","Women+","","0","units","0","","10.1.1.1.265.3","34400","","","","0"
"2021","Alberta","2021A000248","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","40040 Commissioned police officers and related occupations in public protection services","Total - Gender","","0","units","0","","10.1.1.1.282.1","120","","","","0"
"2021","Alberta","2021A000248","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","40040 Commissioned police officers and related occupations in public protection services","Men+","","0","units","0","","10.1.1.1.282.2","60","","","","0"
"2021","Alberta","2021A000248","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","40040 Commissioned police officers and related occupations in public protection services","Women+","","0","units","0","","10.1.1.1.282.3","55","","","","0"
"2021","Alberta","2021A000248","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","41310 Police investigators and other investigative occupations","Total - Gender","","0","units","0","","10.1.1.1.305.1","395","","","","0"
"2021","Alberta","2021A000248","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","41310 Police investigators and other investigative occupations","Men+","","0","units","0","","10.1.1.1.305.2","310","","","","0"
"2021","Alberta","2021A000248","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","41310 Police investigators and other investigative occupations","Women+","","0","units","0","","10.1.1.1.305.3","80","","","","0"
"2021","Alberta","2021A000248","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","42100 Police officers (except commissioned)","Total - Gender","","0","units","0","","10.1.1.1.324.1","9790","","","","0"
"2021","Alberta","2021A000248","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","42100 Police officers (except commissioned)","Men+","","0","units","0","","10.1.1.1.324.2","7685","","","","0"
"2021","Alberta","2021A000248","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","42100 Police officers (except commissioned)","Women+","","0","units","0","","10.1.1.1.324.3","2110","","","","0"
"2021","Alberta","2021A000248","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","42101 Firefighters","Total - Gender","","0","units","0","","10.1.1.1.325.1","5050","","","","0"
"2021","Alberta","2021A000248","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","42101 Firefighters","Men+","","0","units","0","","10.1.1.1.325.2","4755","","","","0"
"2021","Alberta","2021A000248","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","42101 Firefighters","Women+","","0","units","0","","10.1.1.1.325.3","295","","","","0"
"2021","British Columbia","2021A000259","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","All occupations","Total - Gender","","0","units","0","","11.1.1.1.3.1","2855890","","","","0"
"2021","British Columbia","2021A000259","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","All occupations","Men+","","0","units","0","","11.1.1.1.3.2","1472055","","","","0"
"2021","British Columbia","2021A000259","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","All occupations","Women+","","0","units","0","","11.1.1.1.3.3","1383835","","","","0"
"2021","British Columbia","2021A000259","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","31301 Registered nurses and registered psychiatric nurses","Total - Gender","","0","units","0","","11.1.1.1.232.1","47500","","","","0"
"2021","British Columbia","2021A000259","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","31301 Registered nurses and registered psychiatric nurses","Men+","","0","units","0","","11.1.1.1.232.2","4825","","","","0"
"2021","British Columbia","2021A000259","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","31301 Registered nurses and registered psychiatric nurses","Women+","","0","units","0","","11.1.1.1.232.3","42680","","","","0"
"2021","British Columbia","2021A000259","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","31302 Nurse practitioners","Total - Gender","","0","units","0","","11.1.1.1.233.1","685","","","","0"
"2021","British Columbia","2021A000259","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","31302 Nurse practitioners","Men+","","0","units","0","","11.1.1.1.233.2","50","","","","0"
"2021","British Columbia","2021A000259","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","31302 Nurse practitioners","Women+","","0","units","0","","11.1.1.1.233.3","640","","","","0"
"2021","British Columbia","2021A000259","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","32101 Licensed practical nurses","Total - Gender","","0","units","0","","11.1.1.1.239.1","8485","","","","0"
"2021","British Columbia","2021A000259","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","32101 Licensed practical nurses","Men+","","0","units","0","","11.1.1.1.239.2","1025","","","","0"
"2021","British Columbia","2021A000259","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","32101 Licensed practical nurses","Women+","","0","units","0","","11.1.1.1.239.3","7460","","","","0"
"2021","British Columbia","2021A000259","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","33102 Nurse aides, orderlies and patient service associates","Total - Gender","","0","units","0","","11.1.1.1.265.1","44420","","","","0"
"2021","British Columbia","2021A000259","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","33102 Nurse aides, orderlies and patient service associates","Men+","","0","units","0","","11.1.1.1.265.2","6425","","","","0"
"2021","British Columbia","2021A000259","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","33102 Nurse aides, orderlies and patient service associates","Women+","","0","units","0","","11.1.1.1.265.3","37995","","","","0"
"2021","British Columbia","2021A000259","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","40040 Commissioned police officers and related occupations in public protection services","Total - Gender","","0","units","0","","11.1.1.1.282.1","180","","","","0"
"2021","British Columbia","2021A000259","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","40040 Commissioned police officers and related occupations in public protection services","Men+","","0","units","0","","11.1.1.1.282.2","105","","","","0"
"2021","British Columbia","2021A000259","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","40040 Commissioned police officers and related occupations in public protection services","Women+","","0","units","0","","11.1.1.1.282.3","75","","","","0"
"2021","British Columbia","2021A000259","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","41310 Police investigators and other investigative occupations","Total - Gender","","0","units","0","","11.1.1.1.305.1","540","","","","0"
"2021","British Columbia","2021A000259","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","41310 Police investigators and other investigative occupations","Men+","","0","units","0","","11.1.1.1.305.2","300","","","","0"
"2021","British Columbia","2021A000259","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","41310 Police investigators and other investigative occupations","Women+","","0","units","0","","11.1.1.1.305.3","245","","","","0"
"2021","British Columbia","2021A000259","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","42100 Police officers (except commissioned)","Total - Gender","","0","units","0","","11.1.1.1.324.1","10680","","","","0"
"2021","British Columbia","2021A000259","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","42100 Police officers (except commissioned)","Men+","","0","units","0","","11.1.1.1.324.2","8075","","","","0"
"2021","British Columbia","2021A000259","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","42100 Police officers (except commissioned)","Women+","","0","units","0","","11.1.1.1.324.3","2605","","","","0"
"2021","British Columbia","2021A000259","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","42101 Firefighters","Total - Gender","","0","units","0","","11.1.1.1.325.1","5000","","","","0"
"2021","British Columbia","2021A000259","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","42101 Firefighters","Men+","","0","units","0","","11.1.1.1.325.2","4715","","","","0"
"2021","British Columbia","2021A000259","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","42101 Firefighters","Women+","","0","units","0","","11.1.1.1.325.3","280","","","","0"
"2021","Yukon","2021A000260","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","All occupations","Total - Gender","","0","units","0","","12.1.1.1.3.1","25520","","","","0"
"2021","Yukon","2021A000260","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","All occupations","Men+","","0","units","0","","12.1.1.1.3.2","12575","","","","0"
"2021","Yukon","2021A000260","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","All occupations","Women+","","0","units","0","","12.1.1.1.3.3","12945","","","","0"
"2021","Yukon","2021A000260","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","31301 Registered nurses and registered psychiatric nurses","Total - Gender","","0","units","0","","12.1.1.1.232.1","410","","","","0"
"2021","Yukon","2021A000260","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","31301 Registered nurses and registered psychiatric nurses","Men+","","0","units","0","","12.1.1.1.232.2","35","","","","0"
"2021","Yukon","2021A000260","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","31301 Registered nurses and registered psychiatric nurses","Women+","","0","units","0","","12.1.1.1.232.3","380","","","","0"
"2021","Yukon","2021A000260","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","32101 Licensed practical nurses","Total - Gender","","0","units","0","","12.1.1.1.239.1","115","","","","0"
"2021","Yukon","2021A000260","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","32101 Licensed practical nurses","Women+","","0","units","0","","12.1.1.1.239.3","115","","","","0"
"2021","Yukon","2021A000260","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","33102 Nurse aides, orderlies and patient service associates","Total - Gender","","0","units","0","","12.1.1.1.265.1","225","","","","0"
"2021","Yukon","2021A000260","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","33102 Nurse aides, orderlies and patient service associates","Men+","","0","units","0","","12.1.1.1.265.2","60","","","","0"
"2021","Yukon","2021A000260","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","33102 Nurse aides, orderlies and patient service associates","Women+","","0","units","0","","12.1.1.1.265.3","165","","","","0"
"2021","Yukon","2021A000260","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","41310 Police investigators and other investigative occupations","Total - Gender","","0","units","0","","12.1.1.1.305.1","15","","","","0"
"2021","Yukon","2021A000260","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","41310 Police investigators and other investigative occupations","Men+","","0","units","0","","12.1.1.1.305.2","10","","","","0"
"2021","Yukon","2021A000260","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","42100 Police officers (except commissioned)","Total - Gender","","0","units","0","","12.1.1.1.324.1","155","","","","0"
"2021","Yukon","2021A000260","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","42100 Police officers (except commissioned)","Men+","","0","units","0","","12.1.1.1.324.2","120","","","","0"
"2021","Yukon","2021A000260","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","42100 Police officers (except commissioned)","Women+","","0","units","0","","12.1.1.1.324.3","35","","","","0"
"2021","Yukon","2021A000260","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","42101 Firefighters","Total - Gender","","0","units","0","","12.1.1.1.325.1","65","","","","0"
"2021","Yukon","2021A000260","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","42101 Firefighters","Men+","","0","units","0","","12.1.1.1.325.2","65","","","","0"
"2021","Northwest Territories","2021A000261","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","All occupations","Total - Gender","","0","units","0","","13.1.1.1.3.1","24145","","","","0"
"2021","Northwest Territories","2021A000261","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","All occupations","Men+","","0","units","0","","13.1.1.1.3.2","12405","","","","0"
"2021","Northwest Territories","2021A000261","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","All occupations","Women+","","0","units","0","","13.1.1.1.3.3","11735","","","","0"
"2021","Northwest Territories","2021A000261","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","31301 Registered nurses and registered psychiatric nurses","Total - Gender","","0","units","0","","13.1.1.1.232.1","430","","","","0"
"2021","Northwest Territories","2021A000261","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","31301 Registered nurses and registered psychiatric nurses","Men+","","0","units","0","","13.1.1.1.232.2","45","","","","0"
"2021","Northwest Territories","2021A000261","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","31301 Registered nurses and registered psychiatric nurses","Women+","","0","units","0","","13.1.1.1.232.3","380","","","","0"
"2021","Northwest Territories","2021A000261","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","31302 Nurse practitioners","Total - Gender","","0","units","0","","13.1.1.1.233.1","10","","","","0"
"2021","Northwest Territories","2021A000261","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","31302 Nurse practitioners","Women+","","0","units","0","","13.1.1.1.233.3","15","","","","0"
"2021","Northwest Territories","2021A000261","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","32101 Licensed practical nurses","Total - Gender","","0","units","0","","13.1.1.1.239.1","40","","","","0"
"2021","Northwest Territories","2021A000261","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","32101 Licensed practical nurses","Men+","","0","units","0","","13.1.1.1.239.2","10","","","","0"
"2021","Northwest Territories","2021A000261","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","32101 Licensed practical nurses","Women+","","0","units","0","","13.1.1.1.239.3","35","","","","0"
"2021","Northwest Territories","2021A000261","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","33102 Nurse aides, orderlies and patient service associates","Total - Gender","","0","units","0","","13.1.1.1.265.1","275","","","","0"
"2021","Northwest Territories","2021A000261","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","33102 Nurse aides, orderlies and patient service associates","Men+","","0","units","0","","13.1.1.1.265.2","45","","","","0"
"2021","Northwest Territories","2021A000261","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","33102 Nurse aides, orderlies and patient service associates","Women+","","0","units","0","","13.1.1.1.265.3","225","","","","0"
"2021","Northwest Territories","2021A000261","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","41310 Police investigators and other investigative occupations","Total - Gender","","0","units","0","","13.1.1.1.305.1","20","","","","0"
"2021","Northwest Territories","2021A000261","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","41310 Police investigators and other investigative occupations","Men+","","0","units","0","","13.1.1.1.305.2","20","","","","0"
"2021","Northwest Territories","2021A000261","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","42100 Police officers (except commissioned)","Total - Gender","","0","units","0","","13.1.1.1.324.1","225","","","","0"
"2021","Northwest Territories","2021A000261","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","42100 Police officers (except commissioned)","Men+","","0","units","0","","13.1.1.1.324.2","155","","","","0"
"2021","Northwest Territories","2021A000261","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","42100 Police officers (except commissioned)","Women+","","0","units","0","","13.1.1.1.324.3","70","","","","0"
"2021","Northwest Territories","2021A000261","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","42101 Firefighters","Total - Gender","","0","units","0","","13.1.1.1.325.1","70","","","","0"
"2021","Northwest Territories","2021A000261","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","42101 Firefighters","Men+","","0","units","0","","13.1.1.1.325.2","65","","","","0"
"2021","Nunavut","2021A000262","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","All occupations","Total - Gender","","0","units","0","","14.1.1.1.3.1","15180","","","","0"
"2021","Nunavut","2021A000262","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","All occupations","Men+","","0","units","0","","14.1.1.1.3.2","7630","","","","0"
"2021","Nunavut","2021A000262","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","All occupations","Women+","","0","units","0","","14.1.1.1.3.3","7550","","","","0"
"2021","Nunavut","2021A000262","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","31301 Registered nurses and registered psychiatric nurses","Total - Gender","","0","units","0","","14.1.1.1.232.1","160","","","","0"
"2021","Nunavut","2021A000262","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","31301 Registered nurses and registered psychiatric nurses","Men+","","0","units","0","","14.1.1.1.232.2","25","","","","0"
"2021","Nunavut","2021A000262","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","31301 Registered nurses and registered psychiatric nurses","Women+","","0","units","0","","14.1.1.1.232.3","135","","","","0"
"2021","Nunavut","2021A000262","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","32101 Licensed practical nurses","Total - Gender","","0","units","0","","14.1.1.1.239.1","15","","","","0"
"2021","Nunavut","2021A000262","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","32101 Licensed practical nurses","Women+","","0","units","0","","14.1.1.1.239.3","10","","","","0"
"2021","Nunavut","2021A000262","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","33102 Nurse aides, orderlies and patient service associates","Total - Gender","","0","units","0","","14.1.1.1.265.1","225","","","","0"
"2021","Nunavut","2021A000262","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","33102 Nurse aides, orderlies and patient service associates","Men+","","0","units","0","","14.1.1.1.265.2","20","","","","0"
"2021","Nunavut","2021A000262","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","33102 Nurse aides, orderlies and patient service associates","Women+","","0","units","0","","14.1.1.1.265.3","205","","","","0"
"2021","Nunavut","2021A000262","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","41310 Police investigators and other investigative occupations","Total - Gender","","0","units","0","","14.1.1.1.305.1","10","","","","0"
"2021","Nunavut","2021A000262","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","42100 Police officers (except commissioned)","Total - Gender","","0","units","0","","14.1.1.1.324.1","145","","","","0"
"2021","Nunavut","2021A000262","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","42100 Police officers (except commissioned)","Men+","","0","units","0","","14.1.1.1.324.2","120","","","","0"
"2021","Nunavut","2021A000262","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","42100 Police officers (except commissioned)","Women+","","0","units","0","","14.1.1.1.324.3","30","","","","0"
"2021","Nunavut","2021A000262","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","42101 Firefighters","Total - Gender","","0","units","0","","14.1.1.1.325.1","35","","","","0"
"2021","Nunavut","2021A000262","Total - Age","Total - Highest certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","42101 Firefighters","Men+","","0","units","0","","14.1.1.1.325.2","25","","","","0"


